TABLE
[9897 12771]:1590.9661368919699
[9897 12424]:1178.4094756838463
[9897 11666]:1585.9219185129584
[9897 7454]:2204.4719068053305
[9897 11718]:1222.8955352042638
[9897 12213]:746.034291273633
[9897 12357]:620.874117029829
[9897 12407]:478.80795842731976
[9897 12271]:1048.8016796553895
[9897 12708]:1750.1796692570185
[9897 11705]:1838.013509970722
[9897 12476]:2222.641419937698
[9897 12586]:1656.2467480810164
[9897 12240]:1635.000686249807
[9897 12444]:1323.5338557717573
[9897 12418]:826.5498071038352
[9897 12211]:636.9927301337174
[9897 11776]:1218.4854986522746
[9897 12003]:461.18002884007444
[9897 12623]:1624.247886830747
[9897 11859]:1592.8995187380083
[9897 12575]:1355.333672308879
[9897 3733]:1642.5527411454564
[9897 12871]:1735.897237252732
[9897 12882]:1362.289636564082
[9897 12102]:1209.9664572858355
[9897 12402]:1812.5756579226486
[9897 12497]:1572.3746794638027
[9897 11877]:2385.777136944792
[9897 12682]:1302.1235539936324
[9897 12584]:1840.7846437408339
[9897 12750]:2305.5693419850763
[9897 11772]:2750.6922710590156
[9897 11845]:1479.806742288357
[9897 389]:1741.7711114578642
[9897 1480]:1411.189886405503
[9897 12405]:2011.3969643036307
[9897 11677]:1640.0096620385966
[9897 11530]:1843.1521813517427
[9897 12335]:1363.8467834286932
[9897 11710]:1402.235869242043
[9897 12880]:1381.0134167120696
[9897 12045]:976.0175449953417
[9897 9928]:759.8115030177686
[9897 12524]:1921.8723034151094
[9897 11723]:797.6706769815827
[9897 11702]:2427.11581172958
[9897 12244]:1170.2855330359525
[9897 11960]:1462.4273412826615
[9897 11728]:2535.0194245094995
[9897 11541]:1202.1264850359537
[9897 11693]:1680.7734005952768
[9897 12080]:1276.6994540134367
[9897 12082]:2435.587506273189
[9897 11988]:388.75962011037524
[9897 12875]:1361.8650632247861
[9897 12109]:1937.4038964468812
[9897 12591]:1549.8414834607877
[9897 12154]:2725.3262166325812
[9897 11808]:2496.463296364616
[9897 12681]:1484.6848184502242
[9897 11793]:1004.6153794775377
[9897 3837]:1532.3511935747506
[9897 1215]:1078.051760581867
[9897 12812]:1536.266226090486
[9897 12414]:1835.1337255563865
[9897 11600]:1144.3454295321897
[9897 12778]:1788.5180049184412
[9897 12248]:1163.4617704303755
[9897 720]:929.48977784675
[9897 12690]:1997.5996487542698
[9897 6749]:1348.0328892545458
[9897 1474]:1356.264899701861
[9897 12077]:854.4696541293
[9897 8986]:1239.9721050761432
[9897 12207]:1528.611539365159
[9897 12599]:1237.5118219850206
[9897 1898]:2459.3423023325754
[9897 12054]:1472.490723661766
[9897 8854]:858.5520642342312
[9897 12220]:918.7863403357791
[9897 12185]:2501.248409591041
[9897 12716]:1544.639173651495
[9897 12426]:596.753149954516
[9897 12654]:1078.9323118601003
[9897 12477]:2232.1456832012827
[9897 12715]:2262.903216471301
[9897 12890]:920.6818265681039
[9897 11963]:1326.616946739502
[9897 977]:2883.39474019102
[9897 11789]:2478.212745139533
[9897 12288]:2012.3953235840004
[9897 11874]:1924.430558226295
[9897 11535]:1593.9839517164473
[9897 11790]:1411.3536910797143
[9897 12728]:618.3751803897845
[9897 11745]:1196.251294542991
[9897 3916]:1790.9685538201752
[9897 12550]:1973.1374204807971
[9897 12876]:1756.3982397819505
[9897 11770]:1327.7184395522495
[9897 11767]:1206.3948197657382
[9897 9707]:1858.2299447305609
[9897 12836]:1067.0937593957963
[9897 12724]:754.4741938665015
[9897 12559]:2967.6570716506553
[9897 2931]:232.94967760897723
[9897 12218]:1968.8230464085
[9897 12504]:1279.5238773994229
[9897 12499]:1115.6512742345224
[9897 11766]:2058.2471113896527
[9897 11727]:1650.5914345045007
[9897 12721]:881.3452199643416
[9897 12820]:1367.4747300747138
[9897 12828]:1130.4357742486093
[9897 608]:1308.4573467497462
[9897 12132]:1707.7743165255617
[9897 11813]:1229.4598595791851
[9897 12727]:2278.0921801128516
[9897 2706]:1944.6873223844188
[9897 12741]:1574.0192498566967
[9897 8855]:829.5385441481059
[9897 11640]:1173.2724162925947
[9897 12246]:1335.6410163868143
[9897 12742]:2597.342258342476
[9897 3283]:2041.8421460585087
[9897 12676]:572.2859903118485
[9897 1862]:2691.1526231119246
[9897 11918]:1623.4170578980743
[9897 3287]:780.0591027471123
[9897 1613]:1298.0503936594855
[9897 12231]:1709.7770864157333
[9897 12528]:1242.607921273597
[9897 12883]:1749.1691843793851
[9897 12180]:1480.8357037245312
[9897 11533]:1491.230330278961
[9897 12039]:1064.3497782668335
[9897 3919]:1975.5348068092167
[9897 12615]:1299.9324386696183
[9897 11524]:1152.3401586695609
[9897 12251]:1807.8133673023476
[9897 1044]:1503.1430538691477
[9897 10286]:2508.1017790950227
[9897 12753]:2247.9357621943923
[9897 12818]:1500.2434839826526
[9897 12110]:1482.9741748333126
[9897 12463]:1798.7215333509787
[9897 12403]:1741.3536276036043
[9897 11919]:276.1749228500716
[9897 11779]:1747.4304942152469
[9897 12416]:2054.539849242315
[9897 9182]:1341.3221461273924
[9897 12385]:2311.770747494249
[9897 5843]:1446.6847226837742
[9897 12698]:833.2687370899055
[9897 12457]:1814.2373235572807
[9897 12310]:2660.1421162864476
[9897 12250]:819.7670302191675
[9897 12726]:2397.0030123705
[9897 12320]:1297.9258338530017
[9897 11777]:1160.3312502268925
[9897 12237]:2504.285233959268
[9897 12192]:1104.2493259468808
[9897 8098]:1860.7061563869984
[9897 12801]:1358.748290289912
[9897 12675]:2646.576521703847
[9897 10023]:666.5853645263007
[9897 12063]:1448.476960176057
[9897 12388]:989.4931162097139
[9897 11962]:1017.3130769185955
[9897 11815]:2244.8270247137507
[9897 2455]:1282.4921315524505
[9897 12040]:1597.578822790675
[9897 12824]:1033.9293856477257
[9897 12730]:549.2406776577295
[9897 12514]:1361.701630044586
[9897 12122]:494.1771953145877
[9897 12309]:1623.6692222582872
[9897 12269]:1651.7830036969647
[9897 12844]:768.8739462021432
[9897 12802]:2295.4277528831426
[9897 12069]:625.1054010810702
[9897 11819]:1688.174984313987
[9897 12084]:1324.6094191651964
[9897 12300]:1469.3174986572888
[9897 12809]:1469.7381463682705
[9897 12804]:2205.9793183021243
[9897 12588]:1856.1971735984228
[9897 12137]:2274.8485723338545
[9897 991]:2833.230981185575
[9897 11900]:1356.9093061693422
[9897 3289]:1882.7017459003832
[9897 2296]:715.5752168476663
[9897 11625]:1054.7632826352767
[9897 12447]:2003.9139184620358
[9897 12330]:164.41888993237848
[9897 11564]:2702.990128482446
[9897 7096]:3075.180326678206
[9897 6780]:1703.7625766455246
[9897 12338]:1754.9585825394342
[9897 12567]:1803.6005006762994
[9897 8707]:1991.378779507082
[9897 3384]:1304.2667293382083
[9897 12496]:1854.9005804062153
[9897 12114]:2122.995732371347
[9897 12668]:880.1977415352371
[9897 4253]:1389.7209388939589
[9897 12853]:528.003144326821
[9897 11689]:1942.1744673546555
[9897 12647]:2829.87736510824
[9897 12172]:648.8088048435864
[9897 11936]:2301.4033257399315
[9897 7851]:1456.7577694102854
[9897 11597]:1367.0402955349182
[9897 12432]:1256.5913845898745
[9897 12899]:1380.01683799546
[9897 12757]:1470.620404542932
[9897 1144]:1404.2746712980656
[9897 12825]:1514.3131795261809
[9897 12135]:2384.9319696526145
[9897 12900]:1959.881285644284
[9897 12894]:1394.9775430543548
[9897 11847]:1674.1262409609922
[9897 11687]:536.2769330088873
[9897 11979]:1045.824445816213
[9897 12901]:1089.561131808899
[9897 12098]:353.8577858171257
[9897 12582]:1245.92898486508
[9897 12277]:1968.8661506335118
[9897 3261]:2356.944701026228
[9897 11594]:822.233213882683
[9897 12127]:738.9483181222414
[9897 11933]:897.5359432644688
[9897 12636]:1237.6097301401978
[9897 12648]:2061.9906046613105
[9897 3829]:1169.1525836210062
[9897 12466]:1559.3924096102792
[9897 12381]:1380.4136514543986
[9897 11695]:657.0741497086673
[9897 11685]:2182.9406047259113
[9897 1045]:1476.4975050419102
[9897 72]:1079.5408468103883
[9897 11584]:1300.4674419116466
[9897 12833]:1409.6009566066332
[9897 12605]:1698.5582300516444
[9897 12896]:1431.2139802891452
[9897 12530]:1544.8091441900413
[9897 11665]:1959.9913891179183
[9897 12276]:1436.3310416307313
[9897 12268]:2291.4456097858215
[9897 12764]:2297.6861232971482
[9897 12312]:1173.046743836529
[9897 9945]:1013.903861987529
[9897 12846]:1063.9146518503628
[9897 12729]:2444.5398043575337
[9897 12515]:923.5157329575941
[9897 12547]:325.0471545819691
[9897 12326]:959.0488775715354
[9897 12775]:2228.086143461959
[9897 12347]:818.2428342612056
[9897 12242]:1216.540805048094
[9897 2536]:674.6176932049276
[9897 12433]:1579.2339168764074
[9897 12047]:1385.2360395374542
[9897 11629]:1568.862032397022
[9897 12113]:1543.580037348484
[9897 12627]:2019.8145094637823
[9897 12043]:2460.1968218846073
[9897 12293]:1535.718752285266
[9897 12684]:2557.240892585499
[9897 12662]:1143.3265892910738
[9897 11562]:1417.8660666669623
[9897 12238]:661.8071400324683
[9897 11598]:1778.6239714098338
[9897 12230]:1874.7677019213581
[9897 11636]:576.680282662086
[9897 12451]:1951.911933523361
[9897 11854]:1549.8888152232432
[9897 12841]:1566.964436080166
[9897 11756]:656.8896491310608
[9897 12151]:1897.153354998897
[9897 12831]:2472.4094064651717
[9897 12902]:1726.353433758391
[9897 12722]:1163.7589003261505
[12783 11966]:1083.0044635950082
[12783 11540]:1591.662397659839
[12783 12533]:875.7939200631741
[12783 12395]:1280.1705882611802
[12783 3113]:355.11312090618554
[12783 12777]:1285.5080980406938
[12783 12400]:188.17459554622198
[12783 12081]:207.69662328382623
[12783 4409]:1008.3092674581711
[12783 12254]:1194.9778698859877
[12783 11829]:679.6319053779265
[12783 12878]:1192.0473189911108
[12783 12762]:1245.7055739383425
[12783 12702]:873.3996951484622
[12783 12680]:359.45891403317205
[12783 4553]:410.901230854798
[12783 12823]:971.8576110455707
[12783 12354]:1594.322821822799
[12783 12052]:935.2157818368219
[12783 12049]:1028.4027754911976
[12783 11775]:1519.9047626878437
[12783 322]:1696.3308976662674
[12783 12858]:854.0264853970119
[12783 12511]:1050.8615985808226
[12783 12212]:573.0246756138985
[12783 12661]:556.6156681914679
[12783 12346]:1421.2098708204512
[12783 12321]:861.5829001760777
[12783 3846]:478.42373356002304
[12783 4049]:701.9449624998733
[12783 12062]:1274.0615487563293
[12783 12898]:527.6318282228355
[12783 1085]:1907.0098481941839
[12783 1823]:407.9935242321887
[12783 11557]:1455.5827613151823
[12783 11938]:352.93254686644565
[12783 7351]:1525.1143492385634
[12783 12033]:1184.3791860819138
[12783 12337]:457.6779392501385
[12783 11782]:1250.4456537828994
[12783 12422]:1619.9459871856916
[12783 9183]:944.0527645370111
[12783 12459]:1683.5853780567968
[12783 11691]:1233.540124739717
[12783 12152]:1564.4456041169049
[12783 12449]:1216.1126297924675
[12783 9751]:598.2945480079053
[12783 11891]:1360.7679326111374
[12783 12401]:561.9772267628223
[12783 12162]:490.18935402536476
[12783 12819]:1643.364038009212
[12783 12263]:1289.8244968677932
[12783 12792]:608.7989844038509
[12783 12227]:1175.5903436938165
[12783 11694]:1115.3922577157077
[12783 11626]:573.9620085923585
[12783 12363]:1370.614205719078
[12783 1639]:1515.8885123448165
[12783 12502]:476.81832821651295
[12783 11724]:977.1680362506925
[12783 12319]:1328.3745168548214
[12783 12879]:3.0103219661277665
[12783 11846]:976.7789994571809
[12783 12740]:1455.1246221152835
[12783 11736]:1654.4057655484087
[12783 2596]:1390.471736680682
[12783 12317]:1027.5969311876113
[12783 8781]:1548.5128355531222
[12783 12256]:1367.739143247091
[12783 12332]:427.629312500582
[12783 12359]:651.4116461464803
[12783 12369]:839.2704684438262
[12783 12189]:1219.633348326885
[12783 12101]:1024.7025925042442
[12783 12539]:1444.9618943984417
[12783 12048]:1260.6479647401436
[12783 12773]:1266.5060519066799
[12783 11959]:691.3403004127645
[12783 12415]:847.160377474556
[12783 2281]:1160.6214756043487
[12783 12644]:945.4096312374298
[12783 12865]:905.1274644519057
[12783 12569]:923.2490462923462
[12783 11825]:1662.7848262533616
[12783 12772]:1756.1702695850308
[12783 12399]:923.2717946699981
[12783 11974]:1299.5993959843902
[12783 11528]:654.9508133609507
[12783 12590]:1390.28524104454
[12783 12888]:1174.696647689319
[12783 12491]:133.01025866830864
[12783 12460]:913.3674638972716
[12783 11953]:813.3638236340179
[12783 11798]:870.1445269991198
[12783 12669]:467.5199454258669
[12783 12306]:1480.3821121752721
[12783 12214]:834.229184730213
[12783 11589]:890.4932375233161
[12783 12318]:1223.72199057391
[12783 1075]:1861.7004749049017
[12783 12262]:1367.4219981939245
[12783 12519]:97.70353821150829
[12783 12872]:1675.7739470431563
[12783 12566]:1015.2583368407943
[12783 12107]:774.1766306194821
[12783 12521]:721.1998100333783
[12783 12657]:1636.079177804573
[12783 11941]:1714.695249449888
[12783 12225]:613.6211270300327
[12783 11616]:1135.9997770967288
[12783 12625]:1240.3932473959228
[12783 11270]:1604.5621442857112
[12783 11592]:962.2365565615587
[12783 12555]:783.4762962164704
[12783 12179]:45.92995199435737
[12783 12004]:849.6207660848913
[12783 11559]:1676.2260569098635
[12783 12036]:1768.5702499002148
[12783 2704]:1225.5439430340189
[12783 11994]:632.2344355002375
[12783 12843]:1701.8299603948633
[12783 11802]:727.6347569230248
[12783 12771]:683.0326032620952
[12783 12424]:975.5246033527521
[12783 11666]:1423.6381759470694
[12783 7454]:1578.0357423181883
[12783 11718]:1080.8510533222775
[12783 12213]:1225.1480165111955
[12783 12357]:942.1056974610775
[12783 12407]:924.9932398742961
[12783 12271]:943.403284095539
[12783 12708]:1140.23731312646
[12783 11705]:1673.2778656442017
[12783 12476]:1071.1894591088599
[12783 12586]:1205.2427923737607
[12783 12240]:1522.1818749534436
[12783 12444]:1517.9870126562416
[12783 12418]:407.8675805369839
[12783 12211]:1294.3009076999876
[12783 11776]:1000.9710100985064
[12783 12003]:772.9214705943178
[12783 12623]:467.23442188177415
[12783 11859]:1710.1944188463517
[12783 12575]:1736.4972436176647
[12783 3733]:1014.6732715889427
[12783 12871]:1018.1683576949652
[12783 12882]:193.9414460982446
[12783 12102]:936.5993021953976
[12783 12402]:1385.171204945099
[12783 12497]:503.46310476947326
[12783 11877]:1668.6561578590536
[12783 12682]:1683.2871253024182
[12783 12584]:794.0238654516746
[12783 12750]:1251.866508508221
[12783 11772]:1696.98943758216
[12783 11845]:1262.292253734589
[12783 389]:2001.2318336200797
[12783 1480]:1670.6506085677188
[12783 12405]:1664.0720375743936
[12783 11677]:1471.6057903703486
[12783 11530]:1415.7477283741928
[12783 12335]:557.3750290606712
[12783 11710]:1446.3727434210903
[12783 12880]:334.2526384229106
[12783 12045]:1296.4196333011398
[12783 9928]:589.463617071511
[12783 12524]:764.8588384661368
[12783 11723]:487.5554662754207
[12783 11702]:1327.158522285464
[12783 12244]:406.73303696238
[12783 11960]:655.9555869146393
[12783 11728]:1446.499783306202
[12783 11541]:907.8939634220511
[12783 11693]:523.7599356463041
[12783 12080]:549.8462619507941
[12783 12082]:1381.8846727963332
[12783 11988]:845.3418793240169
[12783 12875]:193.51687275894855
[12783 12109]:890.643118157722
[12783 12591]:1626.2476660140187
[12783 12154]:1671.6233831557254
[12783 11808]:1667.1888699582319
[12783 12681]:528.9261933597837
[12783 11793]:291.2537468910057
[12783 3837]:376.04414313021107
[12783 1215]:623.5943470641961
[12783 12812]:1318.7517375367179
[12783 12414]:1534.9062513364684
[12783 11600]:1623.459154769752
[12783 12778]:800.5986637309907
[12783 12248]:1422.9224925925912
[12783 720]:767.7981278554673
[12783 12690]:1184.4433955328536
[12783 6749]:509.58565624648674
[12783 1474]:1615.7256218640764
[12783 12077]:1030.4518933198012
[12783 8986]:1700.9979869913675
[12783 12207]:444.7840053031239
[12783 12599]:673.3481088271666
[12783 1898]:1573.0671694054743
[12783 12054]:1254.9762351079978
[12783 8854]:1337.6657894717937
[12783 12220]:510.8442959335886
[12783 12185]:1566.4017282642392
[12783 12716]:497.87839536233605
[12783 12426]:778.7519156538071
[12783 12654]:189.41096288525623
[12783 12477]:1178.4428497244273
[12783 12715]:1853.0493021581601
[12783 12890]:313.73556107271514
[12783 11963]:1586.0776689017175
[12783 977]:1856.8108039297763
[12783 11789]:1352.1010015554934
[12783 12288]:1088.9147386828188
[12783 11874]:1416.9972688793644
[12783 11535]:916.0056784755333
[12783 11790]:1681.787900046484
[12783 12728]:986.1118188638169
[12783 11745]:1415.6529803599274
[12783 3916]:961.9292356613598
[12783 12550]:1625.7621898516295
[12783 12876]:611.2580078342191
[12783 11770]:1587.179161714465
[12783 11767]:217.59565665993378
[12783 9707]:701.2164797815882
[12783 12836]:925.0492775138102
[12783 12724]:1411.782371432772
[12783 12559]:2075.0746126591953
[12783 2931]:1140.8084016225757
[12783 12218]:884.3208912700492
[12783 12504]:1006.1567223089851
[12783 12499]:474.0942463218615
[12783 11766]:1004.544277912797
[12783 11727]:1585.8222694221981
[12783 12721]:352.7562794700507
[12783 12820]:862.9388912151079
[12783 12828]:314.7834743173789
[12783 608]:745.8901533524686
[12783 12132]:1203.2384776659558
[12783 11813]:1610.6234308879707
[12783 12727]:1677.6504118494734
[12783 2706]:1131.5310691630027
[12783 12741]:414.3351329927537
[12783 8855]:1308.6522693856684
[12783 11640]:721.7387903775274
[12783 12246]:1595.10173854903
[12783 12742]:1543.565642559047
[12783 3283]:1870.0612815037869
[12783 12676]:1229.594167878119
[12783 1862]:1637.4497896350692
[12783 11918]:635.4977167106239
[12783 3287]:1437.3672803133827
[12783 1613]:1035.5827917030751
[12783 12231]:552.7636214667605
[12783 12528]:541.0670887108596
[12783 12883]:1218.6734297797852
[12783 12180]:1075.748369375171
[12783 11533]:1746.727147291655
[12783 12039]:790.9826231763957
[12783 3919]:1205.9820771060897
[12783 12615]:1559.3931608318337
[12783 11524]:631.3348513148958
[12783 12251]:761.0525890131883
[12783 1044]:689.986800647732
[12783 10286]:1408.1444896509067
[12783 12753]:1181.0993024709735
[12783 12818]:1544.3803581617
[12783 12110]:1742.434896995528
[12783 12463]:1303.7071846188176
[12783 12403]:912.3143094447888
[12783 11919]:986.288308310008
[12783 11779]:1113.005773853492
[12783 12416]:1070.2966501952699
[12783 9182]:884.7464953106962
[12783 12385]:1901.9168331811077
[12783 5843]:1229.170234130006
[12783 12698]:1309.8700661269177
[12783 12457]:985.1980053984652
[12783 12310]:1746.925034529688
[12783 12250]:1298.88075545673
[12783 12726]:1843.9912874611568
[12783 12320]:606.4144935054062
[12783 11777]:957.4463778957986
[12783 12237]:1450.5824004824126
[12783 12192]:534.6400139857712
[12783 8098]:776.2040012485475
[12783 12801]:545.5920370684959
[12783 12675]:1592.8736882269914
[12783 10023]:1145.6990897638632
[12783 12063]:288.792843312114
[12783 12388]:440.1375200596538
[12783 11962]:841.9640914855711
[12783 11815]:1191.1241912368953
[12783 2455]:1699.1670915996501
[12783 12040]:1793.7324334223154
[12783 12824]:811.816729718737
[12783 12730]:820.4823701853956
[12783 12514]:193.35343957874835
[12783 12122]:915.2436331540368
[12783 12309]:1571.2315911401236
[12783 12269]:598.0801702201089
[12783 12844]:658.7269002933955
[12783 12802]:1143.9757920543047
[12783 12069]:685.7768715522241
[12783 11819]:1237.1710286067314
[12783 12084]:518.1376647971742
[12783 12300]:294.2509824383295
[12783 12809]:1127.5624000171565
[12783 12804]:1079.8675747180846
[12783 12588]:1386.2005013190003
[12783 12137]:1919.8514156981175
[12783 991]:1940.6485221941148
[12783 11900]:1139.394817615574
[12783 3289]:2078.8553565320235
[12783 2296]:980.9374216514002
[12783 11625]:312.9814291596729
[12783 12447]:846.9004535130632
[12783 12330]:1120.807253324625
[12783 11564]:1649.2872950055903
[12783 7096]:2182.5978676867458
[12783 6780]:546.749111696552
[12783 12338]:1045.0700133333407
[12783 12567]:756.8397223871402
[12783 8707]:1453.7685027819382
[12783 3384]:70.5644015385829
[12783 12496]:929.7318583892767
[12783 12114]:1069.2928988944918
[12783 12668]:1359.3114667727996
[12783 4253]:548.4522964590111
[12783 12853]:757.2229989301824
[12783 11689]:790.722506525817
[12783 12647]:1937.2949061167799
[12783 12172]:914.1710096473201
[12783 11936]:1247.7004922630756
[12783 7851]:762.8872354911578
[12783 11597]:197.1293120160951
[12783 12432]:536.5628155253215
[12783 12899]:332.92235432911326
[12783 12757]:842.7409349864184
[12783 1144]:1130.9075162076279
[12783 12825]:528.7528775549498
[12783 12135]:1258.8202260685748
[12783 12900]:875.3791305058332
[12783 12894]:307.2442608186006
[12783 11847]:1439.4876518750377
[12783 11687]:697.8245664255049
[12783 11979]:1305.2851679784287
[12783 12901]:361.997570850467
[12783 12098]:1011.1659633833962
[12783 12582]:619.9142405269132
[12783 12277]:1461.4328612865804
[12783 3261]:1372.7015019791827
[12783 11594]:1298.8345429196952
[12783 12127]:1218.0620433598042
[12783 11933]:1156.9966654266843
[12783 12636]:651.9081067161637
[12783 12648]:1248.8343514398944
[12783 3829]:110.5170879794189
[12783 12466]:1336.6658718963067
[12783 12381]:1639.874373616614
[12783 11695]:1314.3823272749376
[12783 11685]:1031.4886438970727
[12783 1045]:663.3412518204944
[12783 72]:828.258504146244
[12783 11584]:1549.720098420028
[12783 12833]:362.50647294028636
[12783 12605]:1168.773835770986
[12783 12896]:1680.5121964923019
[12783 12530]:1794.0618006984228
[12783 11665]:833.8796455338787
[12783 12276]:877.0302978986191
[12783 12268]:1478.2893565644051
[12783 12764]:1362.8394419703463
[12783 12312]:716.4710930198326
[12783 9945]:403.6285224744323
[12783 12846]:170.18684758402944
[12783 12729]:1432.8813250387925
[12783 12515]:444.2289788373557
[12783 12547]:909.0543448524231
[12783 12326]:1089.0375638861033
[12783 12775]:1601.6499789748168
[12783 12347]:1297.356559498768
[12783 12242]:1633.2157650952936
[12783 2536]:1118.4319746430067
[12783 12433]:545.5208846995333
[12783 12047]:1707.9055515887442
[12783 11629]:522.101254107863
[12783 12113]:496.8192590593252
[12783 12627]:966.1116759869265
[12783 12043]:1334.0850783005674
[12783 12293]:1474.6194990384038
[12783 12684]:1735.6995736814226
[12783 12662]:423.2980202265204
[12783 11562]:604.7098134455463
[12783 12238]:762.6307687244995
[12783 11598]:1615.1568864936744
[12783 12230]:717.7542369723857
[12783 11636]:1055.7940078996485
[12783 12451]:1429.2065584031086
[12783 11854]:480.9772405289137
[12783 12841]:520.203657791007
[12783 11756]:933.2226578172723
[12783 12151]:973.6727700977152
[12783 12831]:1383.8897652618743
[12783 12902]:1098.4739642018772
[12783 12722]:272.54146948970083
[11966 11540]:738.5190027940115
[11966 12533]:689.3793371165726
[11966 12395]:2056.4866700451407
[11966 3113]:1369.0789134388813
[11966 12777]:1403.3908647303967
[11966 12400]:1271.17905914123
[11966 12081]:941.833887106311
[11966 4409]:1857.034259349315
[11966 12254]:2042.5640437581542
[11966 11829]:1762.6363689729349
[11966 12878]:1393.4115485215361
[11966 12762]:1782.2309360106967
[11966 12702]:1956.4041587434704
[11966 12680]:750.7986485008923
[11966 4553]:1225.6232736518875
[11966 12823]:1802.069980541259
[11966 12354]:2143.398939445806
[11966 12052]:861.2541943624291
[11966 12049]:1877.127767382342
[11966 11775]:1820.8420689865313
[11966 322]:1997.2682039649549
[11966 12858]:1661.1418888425674
[11966 12511]:1924.9268077167653
[11966 12212]:1192.6546297743369
[11966 12661]:1490.4871872524548
[11966 12346]:2247.6540336859675
[11966 12321]:514.6590585881022
[11966 3846]:1358.7864553937598
[11966 4049]:1784.9494260948816
[11966 12062]:2097.608261134521
[11966 12898]:1431.554745494195
[11966 1085]:1864.797506649757
[11966 1823]:839.0804846872106
[11966 11557]:2127.11640494823
[11966 11938]:1435.937010461454
[11966 7351]:923.8022055989567
